Genome	Permutation	Clusters
16558	10	Perm592	919247
16559	11	Perm592	944353
16560	12	Perm592	1004406
16561	13	Perm592	1015804
16562	14	Perm592	1022579
16563	15	Perm592	1025643
16564	16	Perm592	1052685
16565	17	Perm592	1123236
16566	18	Perm592	1143789
16567	19	Perm592	1145409
16568	20	Perm592	1150321
16569	21	Perm592	1151456
16570	22	Perm592	1158831
16571	23	Perm592	1165743
16572	24	Perm592	1172384
16573	25	Perm592	1173656
16574	26	Perm592	1174010
16575	27	Perm592	1177187
16576	28	Perm592	1177920
16577	1	Perm593	512270
16578	2	Perm593	605320
16579	3	Perm593	700074
16580	4	Perm593	756480
16581	5	Perm593	795044
16582	6	Perm593	845133
16583	7	Perm593	861902
16584	8	Perm593	882264
16585	9	Perm593	904564
16586	10	Perm593	918822
16587	11	Perm593	935655
16588	12	Perm593	949344
16589	13	Perm593	958016
16590	14	Perm593	977180
16591	15	Perm593	988774
16592	16	Perm593	1016721
16593	17	Perm593	1039203
16594	18	Perm593	1044493
16595	19	Perm593	1114372
16596	20	Perm593	1116835
16597	21	Perm593	1117892
16598	22	Perm593	1119044
16599	23	Perm593	1120328
16600	24	Perm593	1120732
16601	25	Perm593	1163505
16602	26	Perm593	1170635
16603	27	Perm593	1176221
16604	28	Perm593	1177920
16605	1	Perm594	506355
16606	2	Perm594	666700
16607	3	Perm594	735906
16608	4	Perm594	787042
16609	5	Perm594	886854
16610	6	Perm594	934190
16611	7	Perm594	950317
16612	8	Perm594	978889
16613	9	Perm594	1003634
16614	10	Perm594	1014461
16615	11	Perm594	1027525
16616	12	Perm594	1028167
16617	13	Perm594	1056547
16618	14	Perm594	1086948
16619	15	Perm594	1102692
16620	16	Perm594	1108143
16621	17	Perm594	1116778
16622	18	Perm594	1128410
16623	19	Perm594	1130722
16624	20	Perm594	1139231
16625	21	Perm594	1140675
16626	22	Perm594	1142411
16627	23	Perm594	1144165
16628	24	Perm594	1151454
16629	25	Perm594	1161218
16630	26	Perm594	1168380
16631	27	Perm594	1174745
16632	28	Perm594	1177920
16633	1	Perm595	284929
16634	2	Perm595	412863
16635	3	Perm595	502753
16636	4	Perm595	642378
16637	5	Perm595	806497
16638	6	Perm595	837766
16639	7	Perm595	856580
16640	8	Perm595	907655
16641	9	Perm595	922394
16642	10	Perm595	935576
16643	11	Perm595	962913
16644	12	Perm595	995534
16645	13	Perm595	1027740
16646	14	Perm595	1036686
16647	15	Perm595	1045076
16648	16	Perm595	1052421
16649	17	Perm595	1060100
16650	18	Perm595	1130665
16651	19	Perm595	1138686
16652	20	Perm595	1143782
16653	21	Perm595	1147946
16654	22	Perm595	1154401
16655	23	Perm595	1157441
16656	24	Perm595	1161594
16657	25	Perm595	1174961
16658	26	Perm595	1176843
16659	27	Perm595	1177577
16660	28	Perm595	1177920
16661	1	Perm596	509380
16662	2	Perm596	595007
16663	3	Perm596	667716
16664	4	Perm596	743432
16665	5	Perm596	845920
16666	6	Perm596	865594
16667	7	Perm596	877405
16668	8	Perm596	887007
16669	9	Perm596	932163
16670	10	Perm596	939103
16671	11	Perm596	973577
16672	12	Perm596	993138
16673	13	Perm596	1023005
16674	14	Perm596	1082462
16675	15	Perm596	1095024
16676	16	Perm596	1107952
16677	17	Perm596	1117024
16678	18	Perm596	1124896
16679	19	Perm596	1129528
16680	20	Perm596	1146976
16681	21	Perm596	1153060
16682	22	Perm596	1154561
16683	23	Perm596	1163914
16684	24	Perm596	1169478
16685	25	Perm596	1170938
16686	26	Perm596	1174141
16687	27	Perm596	1177577
16688	28	Perm596	1177920
16689	1	Perm597	284929
16690	2	Perm597	425181
16691	3	Perm597	679999
16692	4	Perm597	720540
16693	5	Perm597	785703
16694	6	Perm597	819270
16695	7	Perm597	897901
16696	8	Perm597	918195
16697	9	Perm597	928290
16698	10	Perm597	947578
16699	11	Perm597	963998
16700	12	Perm597	973146
16701	13	Perm597	984523
16702	14	Perm597	990447
16703	15	Perm597	1002455
16704	16	Perm597	1033043
16705	17	Perm597	1041807
16706	18	Perm597	1046099
16707	19	Perm597	1117011
16708	20	Perm597	1127040
16709	21	Perm597	1139614
16710	22	Perm597	1146568
16711	23	Perm597	1161416
16712	24	Perm597	1167004
16713	25	Perm597	1168950
16714	26	Perm597	1171484
16715	27	Perm597	1177023
16716	28	Perm597	1177920
16717	1	Perm598	508063
16718	2	Perm598	614274
16719	3	Perm598	684861
16720	4	Perm598	740266
16721	5	Perm598	781745
16722	6	Perm598	827781
16723	7	Perm598	855399
16724	8	Perm598	872967
16725	9	Perm598	886273
16726	10	Perm598	956728
16727	11	Perm598	974449
16728	12	Perm598	989083
16729	13	Perm598	995810
16730	14	Perm598	1002075
16731	15	Perm598	1013413
16732	16	Perm598	1017570
16733	17	Perm598	1046067
16734	18	Perm598	1053859
16735	19	Perm598	1055985
16736	20	Perm598	1065180
16737	21	Perm598	1073783
16738	22	Perm598	1081994
16739	23	Perm598	1083130
16740	24	Perm598	1099704
16741	25	Perm598	1106799
16742	26	Perm598	1108723
16743	27	Perm598	1174745
16744	28	Perm598	1177920
16745	1	Perm599	507064
16746	2	Perm599	606898
16747	3	Perm599	668376
16748	4	Perm599	701549
16749	5	Perm599	760432
16750	6	Perm599	873624
16751	7	Perm599	887336
16752	8	Perm599	968846
16753	9	Perm599	1011354
16754	10	Perm599	1041382
16755	11	Perm599	1059889
16756	12	Perm599	1091075
16757	13	Perm599	1105366
16758	14	Perm599	1114550
16759	15	Perm599	1115004
16760	16	Perm599	1119184
16761	17	Perm599	1127947
16762	18	Perm599	1137448
16763	19	Perm599	1139901
16764	20	Perm599	1145245
16765	21	Perm599	1151805
16766	22	Perm599	1158537
16767	23	Perm599	1161161
16768	24	Perm599	1166590
16769	25	Perm599	1168482
16770	26	Perm599	1176587
16771	27	Perm599	1177384
16772	28	Perm599	1177920
16773	1	Perm600	507666
16774	2	Perm600	631150
16775	3	Perm600	718185
16776	4	Perm600	769824
16777	5	Perm600	798852
16778	6	Perm600	894543
16779	7	Perm600	910070
16780	8	Perm600	940431
16781	9	Perm600	963863
16782	10	Perm600	977061
16783	11	Perm600	998299
16784	12	Perm600	1007429
16785	13	Perm600	1022275
16786	14	Perm600	1050345
16787	15	Perm600	1056891
16788	16	Perm600	1061947
16789	17	Perm600	1069786
16790	18	Perm600	1121383
16791	19	Perm600	1130513
16792	20	Perm600	1139807
16793	21	Perm600	1147680
16794	22	Perm600	1149090
16795	23	Perm600	1151101
16796	24	Perm600	1156394
16797	25	Perm600	1171905
16798	26	Perm600	1175873
16799	27	Perm600	1177187
16800	28	Perm600	1177920
16801	1	Perm601	502859
16802	2	Perm601	590157
16803	3	Perm601	666399
16804	4	Perm601	714676
16805	5	Perm601	763260
16806	6	Perm601	779583
16807	7	Perm601	829253
16808	8	Perm601	841224
16809	9	Perm601	850811
16810	10	Perm601	859700
16811	11	Perm601	896781
16812	12	Perm601	927200
16813	13	Perm601	960837
16814	14	Perm601	962374
16815	15	Perm601	979075
16816	16	Perm601	994192
16817	17	Perm601	1008222
16818	18	Perm601	1037066
16819	19	Perm601	1043430
16820	20	Perm601	1049538
16821	21	Perm601	1118903
16822	22	Perm601	1120705
16823	23	Perm601	1122384
16824	24	Perm601	1123439
16825	25	Perm601	1130617
16826	26	Perm601	1136920
16827	27	Perm601	1138682
16828	28	Perm601	1177920
16829	1	Perm602	263220
16830	2	Perm602	601859
16831	3	Perm602	681529
16832	4	Perm602	721157
16833	5	Perm602	777520
16834	6	Perm602	816176
16835	7	Perm602	845480
16836	8	Perm602	868775
16837	9	Perm602	896221
16838	10	Perm602	915822
16839	11	Perm602	922643
16840	12	Perm602	940145
16841	13	Perm602	999531
16842	14	Perm602	1011662
16843	15	Perm602	1032200
16844	16	Perm602	1059615
16845	17	Perm602	1079254
16846	18	Perm602	1081196
16847	19	Perm602	1081663
16848	20	Perm602	1083976
16849	21	Perm602	1090739
16850	22	Perm602	1091442
16851	23	Perm602	1158142
16852	24	Perm602	1164257
16853	25	Perm602	1165102
16854	26	Perm602	1168921
16855	27	Perm602	1169818
16856	28	Perm602	1177920
16857	1	Perm603	283438
16858	2	Perm603	423502
16859	3	Perm603	508694
16860	4	Perm603	720027
16861	5	Perm603	756384
16862	6	Perm603	812160
16863	7	Perm603	849902
16864	8	Perm603	870440
16865	9	Perm603	890885
16866	10	Perm603	923889
16867	11	Perm603	937506
16868	12	Perm603	964438
16869	13	Perm603	996862
16870	14	Perm603	1008768
16871	15	Perm603	1016318
16872	16	Perm603	1022646
16873	17	Perm603	1031127
16874	18	Perm603	1043242
16875	19	Perm603	1051261
16876	20	Perm603	1095364
16877	21	Perm603	1102059
16878	22	Perm603	1168696
16879	23	Perm603	1169815
16880	24	Perm603	1172132
16881	25	Perm603	1173487
16882	26	Perm603	1173844
16883	27	Perm603	1174745
16884	28	Perm603	1177920
16885	1	Perm604	283438
16886	2	Perm604	419260
16887	3	Perm604	676322
16888	4	Perm604	780864
16889	5	Perm604	841280
16890	6	Perm604	940460
16891	7	Perm604	966773
16892	8	Perm604	990581
16893	9	Perm604	1007541
16894	10	Perm604	1020372
16895	11	Perm604	1040941
16896	12	Perm604	1058972
16897	13	Perm604	1067112
16898	14	Perm604	1097230
16899	15	Perm604	1102763
16900	16	Perm604	1113166
16901	17	Perm604	1113666
16902	18	Perm604	1117662
16903	19	Perm604	1126557
16904	20	Perm604	1131256
16905	21	Perm604	1147671
16906	22	Perm604	1154174
16907	23	Perm604	1156503
16908	24	Perm604	1163019
16909	25	Perm604	1166864
16910	26	Perm604	1168941
16911	27	Perm604	1174496
16912	28	Perm604	1177920
16913	1	Perm605	275253
16914	2	Perm605	508029
16915	3	Perm605	589698
16916	4	Perm605	646554
16917	5	Perm605	759719
16918	6	Perm605	784885
16919	7	Perm605	888794
16920	8	Perm605	936095
16921	9	Perm605	949907
16922	10	Perm605	975222
16923	11	Perm605	984200
16924	12	Perm605	1006864
16925	13	Perm605	1012775
16926	14	Perm605	1025101
16927	15	Perm605	1032838
16928	16	Perm605	1039917
16929	17	Perm605	1050025
16930	18	Perm605	1055169
16931	19	Perm605	1060059
16932	20	Perm605	1063184
16933	21	Perm605	1088260
16934	22	Perm605	1095774
16935	23	Perm605	1100309
16936	24	Perm605	1166798
16937	25	Perm605	1168298
16938	26	Perm605	1169282
16939	27	Perm605	1169818
16940	28	Perm605	1177920
16941	1	Perm606	291083
16942	2	Perm606	613047
16943	3	Perm606	753750
16944	4	Perm606	804111
16945	5	Perm606	861838
16946	6	Perm606	894396
16947	7	Perm606	919266
16948	8	Perm606	955911
16949	9	Perm606	972644
16950	10	Perm606	988847
16951	11	Perm606	1004402
16952	12	Perm606	1031296
16953	13	Perm606	1050230
16954	14	Perm606	1063058
16955	15	Perm606	1069951
16956	16	Perm606	1078453
16957	17	Perm606	1085830
16958	18	Perm606	1129386
16959	19	Perm606	1136527
16960	20	Perm606	1143932
16961	21	Perm606	1151388
16962	22	Perm606	1154601
16963	23	Perm606	1158438
16964	24	Perm606	1160637
16965	25	Perm606	1161632
16966	26	Perm606	1170063
16967	27	Perm606	1171946
16968	28	Perm606	1177920
16969	1	Perm607	505300
16970	2	Perm607	615561
16971	3	Perm607	689657
16972	4	Perm607	741419
16973	5	Perm607	781071
16974	6	Perm607	820391
16975	7	Perm607	843992
16976	8	Perm607	861307
16977	9	Perm607	892234
16978	10	Perm607	911437
16979	11	Perm607	921065
16980	12	Perm607	960826
16981	13	Perm607	965845
16982	14	Perm607	974174
16983	15	Perm607	974739
16984	16	Perm607	1005358
16985	17	Perm607	1020434
16986	18	Perm607	1029380
16987	19	Perm607	1040407
16988	20	Perm607	1048758
16989	21	Perm607	1049943
16990	22	Perm607	1052564
16991	23	Perm607	1059324
16992	24	Perm607	1064176
16993	25	Perm607	1132544
16994	26	Perm607	1133456
16995	27	Perm607	1138682
16996	28	Perm607	1177920
16997	1	Perm608	377687
16998	2	Perm608	670010
16999	3	Perm608	734877
17000	4	Perm608	812012
17001	5	Perm608	864442
17002	6	Perm608	894224
17003	7	Perm608	918046
17004	8	Perm608	1001727
17005	9	Perm608	1018487
17006	10	Perm608	1040124
17007	11	Perm608	1049022
17008	12	Perm608	1062648
17009	13	Perm608	1073686
17010	14	Perm608	1084370
17011	15	Perm608	1093128
17012	16	Perm608	1100639
17013	17	Perm608	1107299
17014	18	Perm608	1114481
17015	19	Perm608	1122975
17016	20	Perm608	1132112
17017	21	Perm608	1134973
17018	22	Perm608	1136124
17019	23	Perm608	1141337
17020	24	Perm608	1164966
17021	25	Perm608	1167182
17022	26	Perm608	1169218
17023	27	Perm608	1172659
17024	28	Perm608	1177920
17025	1	Perm609	297535
17026	2	Perm609	444283
17027	3	Perm609	687557
17028	4	Perm609	731437
17029	5	Perm609	790396
17030	6	Perm609	817744
17031	7	Perm609	858462
17032	8	Perm609	904730
17033	9	Perm609	925203
17034	10	Perm609	936751
17035	11	Perm609	952580
17036	12	Perm609	967102
17037	13	Perm609	976369
17038	14	Perm609	1027501
17039	15	Perm609	1036708
17040	16	Perm609	1047635
17041	17	Perm609	1052012
17042	18	Perm609	1078128
17043	19	Perm609	1079150
17044	20	Perm609	1087281
17045	21	Perm609	1088727
17046	22	Perm609	1094453
17047	23	Perm609	1094866
17048	24	Perm609	1096203
17049	25	Perm609	1101029
17050	26	Perm609	1105313
17051	27	Perm609	1112148
17052	28	Perm609	1177920
17053	1	Perm610	507064
17054	2	Perm610	616135
17055	3	Perm610	688588
17056	4	Perm610	735156
17057	5	Perm610	778958
17058	6	Perm610	793336
17059	7	Perm610	838892
17060	8	Perm610	876095
17061	9	Perm610	946899
17062	10	Perm610	965408
17063	11	Perm610	981188
17064	12	Perm610	988982
17065	13	Perm610	998405
17066	14	Perm610	1026878
17067	15	Perm610	1055109
17068	16	Perm610	1064807
17069	17	Perm610	1070895
17070	18	Perm610	1075887
17071	19	Perm610	1080437
17072	20	Perm610	1087948
17073	21	Perm610	1089748
17074	22	Perm610	1096196
17075	23	Perm610	1097285
17076	24	Perm610	1097926
17077	25	Perm610	1102917
17078	26	Perm610	1103694
17079	27	Perm610	1112148
17080	28	Perm610	1177920
17081	1	Perm611	284929
17082	2	Perm611	640530
17083	3	Perm611	754527
17084	4	Perm611	808434
17085	5	Perm611	850983
17086	6	Perm611	870259
17087	7	Perm611	898501
17088	8	Perm611	899215
17089	9	Perm611	940341
17090	10	Perm611	944364
17091	11	Perm611	975912
17092	12	Perm611	995732
17093	13	Perm611	1013708
17094	14	Perm611	1019001
17095	15	Perm611	1022899
17096	16	Perm611	1025835
17097	17	Perm611	1043939
17098	18	Perm611	1045744
17099	19	Perm611	1060400
17100	20	Perm611	1082477
17101	21	Perm611	1092780
17102	22	Perm611	1099547
17103	23	Perm611	1122728
17104	24	Perm611	1128738
17105	25	Perm611	1169375
17106	26	Perm611	1171272
17107	27	Perm611	1172963
17108	28	Perm611	1177920
17109	1	Perm612	509380
17110	2	Perm612	616490
17111	3	Perm612	677026
17112	4	Perm612	717207
17113	5	Perm612	774844
17114	6	Perm612	805961
17115	7	Perm612	831525
17116	8	Perm612	849923
17117	9	Perm612	896068
17118	10	Perm612	913523
17119	11	Perm612	926692
17120	12	Perm612	1008348
17121	13	Perm612	1023055
17122	14	Perm612	1032548
17123	15	Perm612	1043760
17124	16	Perm612	1071094
17125	17	Perm612	1083626
17126	18	Perm612	1126694
17127	19	Perm612	1127144
17128	20	Perm612	1132901
17129	21	Perm612	1137513
17130	22	Perm612	1143255
17131	23	Perm612	1151868
17132	24	Perm612	1152782
17133	25	Perm612	1154251
17134	26	Perm612	1155319
17135	27	Perm612	1176725
17136	28	Perm612	1177920
17137	1	Perm613	251190
17138	2	Perm613	596419
17139	3	Perm613	673342
17140	4	Perm613	726511
17141	5	Perm613	790404
17142	6	Perm613	822962
17143	7	Perm613	896738
17144	8	Perm613	914650
17145	9	Perm613	1004693
17146	10	Perm613	1028616
17147	11	Perm613	1038403
17148	12	Perm613	1051760
17149	13	Perm613	1060188
17150	14	Perm613	1091690
17151	15	Perm613	1103534
17152	16	Perm613	1110681
17153	17	Perm613	1120142
17154	18	Perm613	1126870
17155	19	Perm613	1133972
17156	20	Perm613	1145065
17157	21	Perm613	1148784
17158	22	Perm613	1152148
17159	23	Perm613	1153818
17160	24	Perm613	1156436
17161	25	Perm613	1157167
17162	26	Perm613	1163578
17163	27	Perm613	1176789
17164	28	Perm613	1177920
17165	1	Perm614	505353
17166	2	Perm614	587669
17167	3	Perm614	730085
17168	4	Perm614	780637
17169	5	Perm614	858650
17170	6	Perm614	881750
17171	7	Perm614	914247
17172	8	Perm614	934499
17173	9	Perm614	944500
17174	10	Perm614	967996
17175	11	Perm614	988437
17176	12	Perm614	996033
17177	13	Perm614	1001958
17178	14	Perm614	1018445
17179	15	Perm614	1028110
17180	16	Perm614	1038178
17181	17	Perm614	1042410
17182	18	Perm614	1070120
17183	19	Perm614	1072165
17184	20	Perm614	1078304
17185	21	Perm614	1078761
17186	22	Perm614	1089875
17187	23	Perm614	1090452
17188	24	Perm614	1095460
17189	25	Perm614	1102662
17190	26	Perm614	1168741
17191	27	Perm614	1173034
17192	28	Perm614	1177920
17193	1	Perm615	297535
17194	2	Perm615	432242
17195	3	Perm615	681423
17196	4	Perm615	724934
17197	5	Perm615	788523
17198	6	Perm615	837879
17199	7	Perm615	864161
17200	8	Perm615	908944
17201	9	Perm615	927007
17202	10	Perm615	937910
17203	11	Perm615	1017293
17204	12	Perm615	1026210
17205	13	Perm615	1034994
17206	14	Perm615	1040787
17207	15	Perm615	1053545
17208	16	Perm615	1080640
17209	17	Perm615	1090888
17210	18	Perm615	1095634
17211	19	Perm615	1099241
17212	20	Perm615	1109271
17213	21	Perm615	1117765
17214	22	Perm615	1124612
17215	23	Perm615	1128702
17216	24	Perm615	1130865
17217	25	Perm615	1132569
17218	26	Perm615	1172864
17219	27	Perm615	1174745
17220	28	Perm615	1177920
17221	1	Perm616	509380
17222	2	Perm616	591281
17223	3	Perm616	646841
17224	4	Perm616	717956
17225	5	Perm616	788794
17226	6	Perm616	809822
17227	7	Perm616	850038
17228	8	Perm616	932654
17229	9	Perm616	957636
17230	10	Perm616	977492
17231	11	Perm616	988954
17232	12	Perm616	1004070
17233	13	Perm616	1012019
17234	14	Perm616	1029969
17235	15	Perm616	1041512
17236	16	Perm616	1048578
17237	17	Perm616	1055442
17238	18	Perm616	1056937
17239	19	Perm616	1127249
17240	20	Perm616	1132604
17241	21	Perm616	1134619
17242	22	Perm616	1143812
17243	23	Perm616	1150756
17244	24	Perm616	1165513
17245	25	Perm616	1165872
17246	26	Perm616	1171249
17247	27	Perm616	1172381
17248	28	Perm616	1177920
17249	1	Perm617	510234
17250	2	Perm617	597393
17251	3	Perm617	683806
17252	4	Perm617	794531
17253	5	Perm617	830787
17254	6	Perm617	884399
17255	7	Perm617	900817
17256	8	Perm617	933157
17257	9	Perm617	957628
17258	10	Perm617	971608
17259	11	Perm617	981068
17260	12	Perm617	989520
17261	13	Perm617	994403
17262	14	Perm617	1011169
17263	15	Perm617	1013295
17264	16	Perm617	1027275
17265	17	Perm617	1030830
17266	18	Perm617	1041997
17267	19	Perm617	1113783
17268	20	Perm617	1118550
17269	21	Perm617	1133230
17270	22	Perm617	1141549
17271	23	Perm617	1142975
17272	24	Perm617	1160625
17273	25	Perm617	1164311
17274	26	Perm617	1168468
17275	27	Perm617	1171946
17276	28	Perm617	1177920
17277	1	Perm618	499276
17278	2	Perm618	618232
17279	3	Perm618	681969
17280	4	Perm618	763568
17281	5	Perm618	800758
17282	6	Perm618	821072
17283	7	Perm618	868478
17284	8	Perm618	943572
17285	9	Perm618	962578
17286	10	Perm618	975137
17287	11	Perm618	988299
17288	12	Perm618	1008925
17289	13	Perm618	1014777
17290	14	Perm618	1019386
17291	15	Perm618	1022616
17292	16	Perm618	1039291
17293	17	Perm618	1110220
17294	18	Perm618	1118174
17295	19	Perm618	1127568
17296	20	Perm618	1134465
17297	21	Perm618	1142239
17298	22	Perm618	1147543
17299	23	Perm618	1150519
17300	24	Perm618	1158546
17301	25	Perm618	1159176
17302	26	Perm618	1160090
17303	27	Perm618	1164727
17304	28	Perm618	1177920
17305	1	Perm619	506355
17306	2	Perm619	595589
17307	3	Perm619	693451
17308	4	Perm619	742914
17309	5	Perm619	780629
17310	6	Perm619	806927
17311	7	Perm619	853678
17312	8	Perm619	891167
17313	9	Perm619	961289
17314	10	Perm619	977897
17315	11	Perm619	993620
17316	12	Perm619	1019132
17317	13	Perm619	1037653
17318	14	Perm619	1047219
17319	15	Perm619	1056623
17320	16	Perm619	1062554
17321	17	Perm619	1131696
17322	18	Perm619	1138514
17323	19	Perm619	1145687
17324	20	Perm619	1148441
17325	21	Perm619	1151283
17326	22	Perm619	1153644
17327	23	Perm619	1161545
17328	24	Perm619	1163720
17329	25	Perm619	1169645
17330	26	Perm619	1171685
17331	27	Perm619	1173564
17332	28	Perm619	1177920
17333	1	Perm620	506075
17334	2	Perm620	613250
17335	3	Perm620	707645
17336	4	Perm620	754278
17337	5	Perm620	799094
17338	6	Perm620	833603
17339	7	Perm620	864094
17340	8	Perm620	890346
17341	9	Perm620	903459
17342	10	Perm620	925340
17343	11	Perm620	943152
17344	12	Perm620	957640
17345	13	Perm620	970752
17346	14	Perm620	977525
17347	15	Perm620	1032631
17348	16	Perm620	1040516
17349	17	Perm620	1046106
17350	18	Perm620	1050060
17351	19	Perm620	1051886
17352	20	Perm620	1062180
17353	21	Perm620	1070803
17354	22	Perm620	1074044
17355	23	Perm620	1075529
17356	24	Perm620	1082479
17357	25	Perm620	1150966
17358	26	Perm620	1160478
17359	27	Perm620	1164727
17360	28	Perm620	1177920
17361	1	Perm621	510234
17362	2	Perm621	601847
17363	3	Perm621	693739
17364	4	Perm621	745436
17365	5	Perm621	785566
17366	6	Perm621	888383
17367	7	Perm621	915986
17368	8	Perm621	957604
17369	9	Perm621	973119
17370	10	Perm621	994650
17371	11	Perm621	1010741
17372	12	Perm621	1023421
17373	13	Perm621	1035000
17374	14	Perm621	1049370
17375	15	Perm621	1060365
17376	16	Perm621	1060879
17377	17	Perm621	1076482
17378	18	Perm621	1081064
17379	19	Perm621	1082021
17380	20	Perm621	1106223
17381	21	Perm621	1150128
17382	22	Perm621	1151816
17383	23	Perm621	1159468
